1086,Seguridad Industrial,Protección Visual y Facial,Vidrios Máscaras,Vidrios Grado 6,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/3/8325_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8325</li>
			<li>Cod. Proveedor: 8325</li>
			<li>Marca: Atox</li>
			<li>País Procedencia: China</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,0300Kg</li>
						<li>Medidas Embalaje: 0,06 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,1 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,10 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",148,+ Añadir al carro,"<h1>
										Vidrios Grado 6									    									</h1>
									<p>Vidrio inactinico, para lente oxiginista grado 6.

<p><a title=""CERTIFCADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/general2011.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>",8325
1087,Seguridad Industrial,Protección Visual y Facial,Vidrios Máscaras,Vidrios Grado 10,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/3/8329_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8329</li>
			<li>Cod. Proveedor: 8329</li>
			<li>Marca: Atox</li>
			<li>País Procedencia: China</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,0200Kg</li>
						<li>Medidas Embalaje: 0,05 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,01 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,12 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",55,+ Añadir al carro,"<h1>
										Vidrios Grado 10									    									</h1>
									<p><p>Vidrios Grado 10.</p>
<ul>
<li> Vidrio inactinico, para lente oxiginista.</li>
</ul>
<p> <a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/general2011.pdf"" target=""_blank"">Descarga Certificado</a></p><p></p>",8329
1088,Seguridad Industrial,Protección Visual y Facial,Vidrios Máscaras,Vidrios Grado 14,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/3/8332_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8332</li>
			<li>Cod. Proveedor: 8332</li>
			<li>Marca: ATOX</li>
			<li>País Procedencia: China</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,0300Kg</li>
						<li>Medidas Embalaje: 0,05 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,05 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,11 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",48,+ Añadir al carro,"<h1>
										Vidrios Grado 14  									    									</h1>
									<p>Vidrio inactinico, para lente oxiginista grado 14.

Producto complementario soldador.


<p><a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/general2011.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>",8332
1089,Seguridad Industrial,Protección Visual y Facial,Vidrios Máscaras,Vidrios Grado 11,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/3/8330_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8330</li>
			<li>Cod. Proveedor: 8330</li>
			<li>Marca: Atox</li>
			<li>País Procedencia: China</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,0300Kg</li>
						<li>Medidas Embalaje: 0,05 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,05 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,11 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",57,+ Añadir al carro,"<h1>
										Vidrios Grado 11									    									</h1>
									<p><p>Vidrio inactinico.</p>
<ul>
<li>Para lente oxiginista grado 11. </li>
</ul>
<p><a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/general2011.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>",8330
1090,Seguridad Industrial,Protección Visual y Facial,Vidrios Máscaras,Vidrio Claro,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/3/8333_9.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8333</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: N/A</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,0000Kg</li>
						<li>Medidas Embalaje: Sin info. <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, Sin info. <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, Sin info. <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",61,+ Añadir al carro,"<h1>
										Vidrio Claro									    									</h1>
									<p><p>Mica protectora de vidrio inactinico, claro.</p>
<p>Producto complementario para soldadores.</p>
<p><a href=""http://www.kds.cl/kupfer/certificados/th-glass%20cover%20plate%20SAP%208333.pdf"">Descargar Certificado</a></p><p></p>",8333
1091,Seguridad Industrial,Protección Auditiva,Fonos,Fono Bilsom Viking V-1 NRR23 DB,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/8122_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8122</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: Bilsom</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,2500Kg</li>
						<li>Medidas Embalaje: 0,20 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,19 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,09 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",4626,+ Añadir al carro,"<h1>
										Fono Bilsom Viking V-1 NRR23 DB									    									</h1>
									<p><p>Fono Bilsom Viking V-1 NRR23 DB.</p>
<ul>
<li>Si necesita bloquear el ruido, Bilsom le proporciona las herramientas para hacerlo. </li>
<li>Desde la atenuación máxima disponible hasta los diseños económicos, Bilsom establece el estándar para la protección contra el ruido y el bloqueo de la audición.</li>
<li>Los protectores de oído Bilsom ofrecen protección, comodidad, y son ideales para una amplia variedad de trabajados y medio ambientes. </li>
</ul>
<p><a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/certificado%20VIKING%20COC.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>",8122
1092,Seguridad Industrial,Protección Auditiva,Fonos,Fono Masprot MPA-101 NRR22 DB,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/8170_9.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8170</li>
			<li>Cod. Proveedor: MPA-101</li>
			<li>Marca: Masprot</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,2110Kg</li>
						<li>Medidas Embalaje: 0,27 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0.11 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0.30 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p><p>Fono Masprot MPA-101 NRR22 DB.  </p>
<ul>
<li>Confortable y suave sellamiento de la almohadilla.</li>
<li>Diseño anatómico y de color negro con bordes amarillos.</li>
<li>Excelente rendimiento en bajas, medianas y altas frecuencias.</li>
<li>Almohadilla recambiable y de fácil montaje.</li>
</ul>
<p><a title=""Certificado"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/general2011.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>
</div>",4039,+ Añadir al carro,"<h1>
										Fono Masprot MPA-101 NRR22 DB									    									</h1>
									<p><p>Fono Masprot MPA-101 NRR22 DB.  </p>
<ul>
<li>Confortable y suave sellamiento de la almohadilla. </li>
<li>Diseño anatómico y de color negro con bordes amarillos. </li>
<li>Excelente rendimiento en bajas, medianas y altas frecuencias. </li>
<li>Almohadilla recambiable y de fácil montaje.</li>
</ul>
<p><a title=""Certificado"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/general2011.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>",8170
1093,Seguridad Industrial,Protección Auditiva,Fonos,Fono Bilsom Viking V-3 NRR 29 DB,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/8132_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8132</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: N/A</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,3000Kg</li>
						<li>Medidas Embalaje: 0,20 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,19 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,09 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p><p>Características del Producto viking.</p>
<ul>
<li>La orejera de 29 nrr original - el más alto grado de protección auditiva. ·</li>
<li>Orejera de alto nivel de atenuación para trabajadores expuestos a frecuencias bajas. · </li>
<li>Almohadillas amplias de fácil recambio. · </li>
<li>Fleje forrado, de gran duración y ajustable. · </li>
<li>Orejeras de 3 posiciones con cinta para usar sobre la cabeza para mayor versatilidad de uso. · </li>
<li>Utiliza lana mineral eardown de alta absorción en las copas para incrementar la atenuación en alta frecuencia. · </li>
<li>jAlmohadillas de espuma gruesas en el arco para mayor confort.</li>
<li>Dieléctrica. </li>
<li>Las copas de la orejera viking están llenas con lana mineral bilsom eardown que evita la formación de ondas estacionarias. </li>
<li>El relleno es mantenido en su lugar por un forro de espuma de poliuretano que lo bloquea. </li>
<li>La conexión con el fleje es flexible en todas direcciones permitiendo que las copas se adapten perfectamente a la cabeza.</li>
</ul><p></p>
</div>",10041,+ Añadir al carro,"<h1>
										Fono Bilsom Viking V-3 NRR 29 DB									    									</h1>
									<p><p>Fono Bilsom Viking V-3 NRR 29 DB.</p>
<ul>
<li>Si necesita bloquear el ruido, Bilsom le proporciona las herramientas para hacerlo. </li>
<li>Desde la atenuación máxima disponible hasta los diseños económicos, Bilsom establece el estándar para la protección contra el ruido y el bloqueo de la audición.</li>
<li>Los protectores de oído Bilsom ofrecen protección, comodidad, y son ideales para una amplia variedad de trabajados y medio ambientes. </li>
</ul>
<p><a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/certificado%20VIKING%20COC.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>",8132
1094,Seguridad Industrial,Protección Auditiva,Fonos,Fono Bilsom Viking V-2 NRR 25 DB,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/8131_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8131</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: N/A</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,2500Kg</li>
						<li>Medidas Embalaje: 0,20 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,19 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,09 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p><p>Características del Producto viking v2 (ex comfort).</p>
<ul>
<li>Características de confortabilidad de la v3 en una versión de bajo perfil. </li>
<li>La combinación óptima de confort y buena atenuación para uso permanente en entornos ruidosos.</li>
<li>Orejeras de 3 posiciones con cinta para usar sobre la cabeza para mayor versatilidad de uso. </li>
<li>Utiliza lana mineral eardown de alta absorción en las copas para incrementar la atenuación en alta frecuencia. · </li>
<li>Almohadillas amplias de espuma gruesas en el arco para mayor confort. · </li>
<li>Fleje de gran duración. · </li>
<li>Dieléctrica. </li>
<li>Las copas de la orejera comfort están llenas con lana mineral bilsom eardown que evita la formación de ondas estacionarias. </li>
<li>El relleno es mantenido en su lugar por un forro de espuma de poliuretano ue lo bloquea. </li>
<li>La conexión con el fleje es flexible en todas direcciones permitiendo que las copas se adapten perfectamente a la cabeza.</li>
</ul><p></p>
</div>",8253,+ Añadir al carro,"<h1>
										Fono Bilsom Viking V-2 NRR 25 DB									    									</h1>
									<p><p>Fono Bilsom Viking V-2 NRR 25 DB.</p>
<ul>
<li>Si necesita bloquear el ruido, Bilsom le proporciona las herramientas para hacerlo. </li>
<li>Desde la atenuación máxima disponible hasta los diseños económicos, Bilsom establece el estándar para la protección contra el ruido y el bloqueo de la audición.</li>
<li>Los protectores de oído Bilsom ofrecen protección, comodidad, y son ideales para una amplia variedad de trabajados y medio ambientes. </li>
</ul>
<p><a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/certificado%20VIKING%20COC.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>",8131
1095,Seguridad Industrial,Protección Auditiva,Fonos,Fono Bilsom Al Casco T1H 1011601,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/4/34190_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 34190</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: N/A</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,2500Kg</li>
						<li>Medidas Embalaje: 0,14 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,19 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,10 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",5800,+ Añadir al carro,"<h1>
										Fono Bilsom Al Casco T1H 1011601									    									</h1>
									<p><p>Fono Bilsom Al Casco T1H 1011601.</p>
<ul>
<li>Fono dieléctrico recomendable para la mayoría de los trabajos.</li>
<li>Ajuste seguro y rápido de slots universal.</li>
<li>Almohadilla intercambiable.</li>
<li>3 Posiciones.</li>
<li>Excelente comfort.</li>
</ul>
<p>·<a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/certificado%20VIKING%20COC.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>",34190
1096,Seguridad Industrial,Protección Auditiva,Fonos,Fono Bilsom Al Casco T2H 1011602,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/4/34191_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 34191</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: N/A</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,3000Kg</li>
						<li>Medidas Embalaje: 0,13 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,19 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,10 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",9401,+ Añadir al carro,"<h1>
										Fono Bilsom Al Casco T2H 1011602									    									</h1>
									<p><p>Fono Bilsom Al Casco T2H 1011602.</p>
<ul>
<li>Tecnología Air Flow Control en las almohadillas que mejora el sellado y aumenta la atenuación. </li>
<li>Las almohadillas son fácilmente recambiables. </li>
<li>Atenuación media (25dB) para ambientes con alto nivel de ruido. </li>
</ul>
<p><a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/conformidad_L1Hs_L3Hs_T1Hs_T2Hs_C1H_C3H.pdf"" target=""_blank"">Descargar Certificado</a></p>
<p><a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/certificado%20VIKING%20COC.pdf"" target=""_blank"">Descargar Certificado1</a></p><p></p>",34191
1097,Seguridad Industrial,Protección Auditiva,Fonos,Fono Masprot AlCasco MPA-101C NRR20 DB,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/8171_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8171</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: Masprot</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,2500Kg</li>
						<li>Medidas Embalaje: 0,24 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,09 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,25 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",4760,+ Añadir al carro,"<h1>
										Fono Masprot  AlCasco  MPA-101C NRR20 DB									    									</h1>
									<p><p>Fono Masprot al Casco MPA-101C NRR20 DB.</p>
<ul>
<li>Brinda protección a los trabajadores que laboran en lugares donde los niveles de ruido superan los 85 dB(A). </li>
<li>Este protector auditivo es para ser usado con casco de seguridad. El MPA-101C posee un excelente ajuste y comodidad gracias a sus orejeras de multiposición. </li>
</ul>
<p><a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/general2011.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>",8171
1098,Seguridad Industrial,Protección Auditiva,Fonos,Fono MSA Sound Blocker Al Casco (Par),http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/0/40247_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 40247</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: N/A</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,3500Kg</li>
						<li>Medidas Embalaje: 0,16 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 1,19 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,11 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",17255,+ Añadir al carro,"<h1>
										Fono MSA Sound Blocker Al Casco (Par)									    									</h1>
									<p><p>Fono MSA Sound Blocker Al Casco (Par).</p>
<p>Diseñado para áreas altamente ruidosas:</p>
<ul>
<li>Plantas industriales.</li>
<li>Minería.</li>
<li>Sitios de construcción.</li>
</ul><p></p>",40247
1099,Seguridad Industrial,Protección Auditiva,Fonos,Fono Peltor H7P3E,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/8/8844_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8844</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: N/A</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,2500Kg</li>
						<li>Medidas Embalaje: 0,14 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,19 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,10 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p><p>Información Técnica.</p>
<ul>
<li>Los protectores auditivos del tipo fono, h7/optime 101 de 3mtm peltortm, son fabricados para brindar una efectiva protección a los trabajadores que se desempeñan en áreas donde los niveles de ruido superan los límites establecidos en el decreto supremo n° 594, como por ejemplo, 85 db(a) para exposiciones efectivas a ruido durante 8 hrs. </li>
<li>Este fono cuenta con copas de bajo perfil y puntos pivotantes que permiten a los usuarios inclinar y ajustarlas para mayor comodidad y eficiencia. </li>
<li>Sus almohadillas rellenas de líquido y espuma plástica mejoran su adherencia a los costados de la cara y disminuyen la transmisión de calor. su arnés metálico, fabricado en acero inoxidable, distribuye la presión entregando una mayor comodidad y adaptación a las diversas características antropométricas del cráneo. </li>
<li>Además, este arnés resiste torceduras y deformaciones, y mantiene constante la presión a lo largo del tiempo, asegurando de esta forma la mantención de la atenuación entregada.</li>
</ul><p></p>
</div>",11305,+ Añadir al carro,"<h1>
										Fono Peltor H7P3E									    									</h1>
									<p><p>Fono Peltor H7P3E.</p>
<ul>
<li>La ligera oreja auditiva Peltor® H7P3E es diseñada para brindar una efectiva protección a los trabajadores que se desempeñan en áreas donde los niveles de ruido superan los límites establecidos. </li>
</ul>
<p><a title=""CERTIFICADO"" href=""http://www.seguridadindustrial.cl/kupfer/certificados/3m.pdf"" target=""_blank"">Descargar Certificado</a></p><p></p>",8844
1100,Seguridad Industrial,Protección Respiratoria,,,,,,,,
1101,Seguridad Industrial,Protección Auditiva,Tapones Desechables,Tapón con cordon,,,280,+ Añadir al carro,,
1102,Seguridad Industrial,Protección Auditiva,Tapones Desechables,Tapón Moldex Sparkplug s/cordón,,,74,+ Añadir al carro,,
1103,Seguridad Industrial,Protección Auditiva,Tapones Desechables,Tapón de Espuma 3M c/cordón,,,190,+ Añadir al carro,,
1104,Seguridad Industrial,Protección Auditiva,Tapones Desechables,Tapón Moldex Sparkplug s/cordón,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/8167_a_6.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8167</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: Moldex</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,0100Kg</li>
						<li>Medidas Embalaje: 0,07 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0,01 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0,07 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",74,+ Añadir al carro,"<h1>
										Tapón Moldex Sparkplug s/cordón									    									</h1>
									<p><p>Tapón Moldex Sparkplug s/cordón</p>
<p>Tapón Moldex NRR 32 DB de colores llamativos extra suaves.</p>
<p>Características del producto</p>
<ul>
<li>Tapón de colores llamativos.</li>
<li>Extra suaves, mínima presión para un mayor ajuste y confort. </li>
<li>Diseño cónico para facilitar la inserción y remoción diseñada para un ajuste confortable incluso en canales auditivos pequeños. </li>
<li>Material hipo alergénico. </li>
<li>Disponible con y sin cordón.</li>
</ul>
<p> </p>
<p><a href=""http://www.kds.cl/kupfer/certificados/certificado%20Sparkplug.pdf"">Descargar Certificado</a></p>
<p> </p><p></p>",8167
1105,Seguridad Industrial,Protección Auditiva,Tapones Desechables,Tapón de Espuma 3M c/cordón,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/8173_8.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8173</li>
			<li>Cod. Proveedor: N/A</li>
			<li>Marca: 3M</li>
			<li>País Procedencia: N/A</li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,0000Kg</li>
						<li>Medidas Embalaje: Sin info. <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, Sin info. <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, Sin info. <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p><p>Información Técnica.</p>
<ul>
<li>Efectiva e higiénica protección a los trabajadores que se desempeñan en áreas donde los niveles de ruido superan los 85 db(a). </li>
<li>Los valores medios de atenuación para tapones auditivos 1100 según lo establecido en la norma ansi s3.19-1974: nrr: 29 db. </li>
<li>Según lo establecido en las normas iso 4869, en 352 y nch1331 son los siguientes: snr = 37db.</li>
</ul><p></p>
</div>",190,+ Añadir al carro,"<h1>
										Tapón de Espuma 3M c/cordón									    									</h1>
									<p><p>Tapón de espuma 3M c/cordón.</p>
<ul>
<li>Tapones desechables de espuma. </li>
<li>Altamente ventajosos en ambientes muy ruidosos y/o con ruidos con predominancia en frecuencias graves. </li>
<li>Confortables en ambientes calurosos y húmedos. </li>
<li>Con y sin cordón.</li>
</ul>
<p><a href=""http://www.seguridadindustrial.cl/kupfer/certificados/3m.pdf"">Descargar Certificado</a></p><p></p>",8173
1106,Seguridad Industrial,Protección Auditiva,Tapones Desechables,Tapón con cordon,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/8157.jpg,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 8157</li>
			<li>Cod. Proveedor: 8157</li>
			<li>Marca: Atox (marca propia)</li>
			<li>País Procedencia: </li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: 0,0050Kg</li>
						<li>Medidas Embalaje: 0.05 mts <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, 0.10 mts <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, 0.8 mts <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",280,+ Añadir al carro,"<h1>
										Tapón con cordon									    									</h1>
									<p><p> </p>
<ul>
<li>Tapon Reutilizable</li>
<li>Alta Densidad para protección de ruido.</li>
</ul><p></p>",8157
1107,Seguridad Industrial,Protección Auditiva,Tapones Desechables,Tapón Espuma 3M 1100 Disp/200PR Sin Cordón,http://www.kupfer.cl/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/a/tapon_espuma_3m_1100_disp_sin_cordon.png,"<div class=""contab"" id=""t3"">
	
				  
		<ul>
			<li>SKU: 51095</li>
			<li>Cod. Proveedor: </li>
			<li>Marca: 3M</li>
			<li>País Procedencia: </li>
			<li>Categoría Despacho: Pequeño</li>
			<li>Peso: Sin info.</li>
						<li>Medidas Embalaje: Sin info. <span style=""font-size: 10px; font-weight: normal;"">(ancho)</span>, Sin info. <span style=""font-size: 10px; font-weight: normal;"">(alto)</span>, Sin info. <span style=""font-size: 10px; font-weight: normal;"">(largo).</span></li>
		</ul>
		

	<p></p>
</div>",15500,+ Añadir al carro,"<h1>
										Tapón Espuma 3M 1100 Disp/200PR Sin Cordón									    									</h1>
									<p>Los tapones auditivos desechables 1100 de 3M® brindan una efectiva e higiénica protección a los trabajadores que se desempeñan en áreas donde los niveles de ruido permitidos superan los niveles establecidos. Su material hipoalergénico, forma cónica y superficie perfectamente lisa han sido específicamente diseñadas para adaptarse cómodamente a la mayoría de los canales auditivos. El color naranjo del tapón 1100 y 1110 permite una fácil visualización y comprobación de uso en los lugares de trabajo
</p>",51095
